key,fare_amount
2015-01-27 13:08:24.0000002,9.31520059875923
2015-01-27 13:08:24.0000003,11.097866821617538
2011-10-08 11:53:44.0000002,4.78340036558143
2012-12-01 21:12:12.0000002,8.000834097398753
2012-12-01 21:12:12.0000003,15.817528633479293
2012-12-01 21:12:12.0000005,9.497858818603017
2011-10-06 12:10:20.0000001,5.35939417376918
2011-10-06 12:10:20.0000003,52.08936591008525
2011-10-06 12:10:20.0000002,11.256743446831374
2014-02-18 15:22:20.0000002,5.54216414295176
2014-02-18 15:22:20.0000003,8.168466174853158
2014-02-18 15:22:20.0000001,13.88234252327205
2010-03-29 20:20:32.0000002,4.777508145708257
2010-03-29 20:20:32.0000001,8.03826759060371
2011-10-06 03:59:12.0000002,8.798642549446523
2011-10-06 03:59:12.0000001,13.629649043344056
2012-07-15 16:45:04.0000006,9.238382252175247
2012-07-15 16:45:04.0000002,8.931761934687822
2012-07-15 16:45:04.0000003,5.575169978545053
2012-07-15 16:45:04.0000004,5.0679229329393785
2014-10-29 02:09:56.0000001,8.13697604444673
2014-06-14 13:39:00.00000010,8.056135792378136
2014-06-14 13:39:00.00000060,6.634740409222816
2014-06-14 13:39:00.00000087,6.885893525997251
2014-06-14 13:39:00.00000050,16.496072387278122
2014-06-14 13:39:00.0000003,5.605634276669597
2014-06-14 13:39:00.000000158,37.74424953987936
2014-06-14 13:39:00.00000015,21.22059741260567
2014-06-14 13:39:00.00000073,5.426611431240304
2014-06-14 13:39:00.00000077,13.922405486688561
2014-06-14 13:39:00.000000145,9.304049754229462
2014-06-14 13:39:00.00000079,5.593915564848448
2014-06-14 13:39:00.000000121,10.221677880849729
2014-06-14 13:39:00.00000021,10.407441894087977
2014-06-14 13:39:00.0000005,8.08571417966962
2014-06-14 13:39:00.000000165,6.819624997980232
2014-06-14 13:39:00.000000184,5.5039672817885785
2014-06-14 13:39:00.00000059,5.415421171750362
2014-06-14 13:39:00.00000070,7.275086265972692
2014-06-14 13:39:00.00000068,4.632972524919145
2014-06-14 13:39:00.000000133,15.582939567479077
2014-06-14 13:39:00.000000128,8.86294078551585
2014-06-14 13:39:00.000000136,17.28584265682164
2014-06-14 13:39:00.00000017,9.205414397013934
2014-06-14 13:39:00.000000111,4.989042993179961
2014-06-14 13:39:00.000000115,10.08429639821009
2014-06-14 13:39:00.000000168,5.516445031709687
2014-06-14 13:39:00.00000031,6.6233162578084075
2014-06-14 13:39:00.000000116,6.212648126998525
2014-06-14 13:39:00.00000051,4.86105986784658
2014-06-14 13:39:00.000000193,10.359004051935239
2014-06-14 13:39:00.000000132,12.179706857697186
2014-06-14 13:39:00.000000167,17.82312206578448
2014-06-14 13:39:00.00000044,5.317753180727542
2014-06-14 13:39:00.000000138,6.516652943575491
2014-06-14 13:39:00.00000066,12.632762663965607
2014-06-14 13:39:00.00000063,9.459580437537822
2014-06-14 13:39:00.000000154,10.355178772253252
2014-06-14 13:39:00.00000097,12.167420484462552
2014-06-14 13:39:00.00000067,11.322457190309615
2014-06-14 13:39:00.000000179,7.114532053848317
2014-06-14 13:39:00.00000092,9.774222800062775
2014-06-14 13:39:00.00000029,5.2357131805250345
2014-06-14 13:39:00.000000177,5.91262776760975
2014-06-14 13:39:00.000000192,7.328271494014965
2014-06-14 13:39:00.000000181,5.373947394386411
2014-06-14 13:39:00.000000120,9.494190929024624
2014-06-14 13:39:00.0000008,4.507341636356467
2014-06-14 13:39:00.000000103,4.40237225332779
2014-06-14 13:39:00.00000049,14.785313692669883
2014-06-14 13:39:00.000000108,6.753196489919375
2014-06-14 13:39:00.00000072,5.106580366252381
2014-06-14 13:39:00.000000182,10.494154678504653
2014-06-14 13:39:00.00000061,5.318473884617495
2014-06-14 13:39:00.00000093,8.012444393762504
2014-06-14 13:39:00.000000170,12.370191334760332
2014-06-14 13:39:00.000000147,46.85579619565218
2014-06-14 13:39:00.000000140,4.869285292486785
2014-06-14 13:39:00.000000159,4.488493187105218
2014-06-14 13:39:00.00000012,4.349633630589611
2014-06-14 13:39:00.00000025,6.295805308030586
2014-06-14 13:39:00.000000156,5.504224819084072
2014-06-14 13:39:00.000000152,6.86104642920195
2014-06-14 13:39:00.000000129,9.140641373694518
2014-06-14 13:39:00.000000119,16.674055894458707
2014-06-14 13:39:00.000000118,4.9171311995441505
2014-06-14 13:39:00.00000076,4.609228580673737
2014-06-14 13:39:00.000000135,6.282139910746802
2014-06-14 13:39:00.00000023,15.583511311153396
2014-06-14 13:39:00.00000082,8.56309399105552
2014-06-14 13:39:00.000000125,9.599246553041745
2014-06-14 13:39:00.00000075,8.52203468494039
2014-06-14 13:39:00.000000124,6.216308837127237
2014-06-14 13:39:00.000000172,6.242484419706303
2014-06-14 13:39:00.00000024,12.994708516937177
2014-06-14 13:39:00.000000169,12.118407316913412
2014-06-14 13:39:00.00000052,9.63212163503848
2014-06-14 13:39:00.000000161,11.708102746967432
2014-06-14 13:39:00.00000038,7.157551264497324
2014-06-14 13:39:00.00000035,11.54068611887587
2014-06-14 13:39:00.00000053,11.49554044409527
2014-06-14 13:39:00.000000183,7.394663175634276
2014-06-14 13:39:00.000000131,52.25719325979345
2014-06-14 13:39:00.000000180,6.781559385325555
2014-06-14 13:39:00.000000130,7.85193943892379
2014-06-14 13:39:00.00000032,4.25641618027167
2014-06-14 13:39:00.000000148,11.214262976812055
2014-06-14 13:39:00.0000007,9.367796487350507
2014-06-14 13:39:00.00000095,9.841016158152005
2014-06-14 13:39:00.000000144,33.84561913065032
2014-06-14 13:39:00.000000141,24.65399918841638
2014-06-14 13:39:00.000000162,17.859214783664914
2014-06-14 13:39:00.00000018,9.945048551435267
2014-06-14 13:39:00.00000054,7.993056302395732
2014-06-14 13:39:00.00000040,5.783288177603938
2014-06-14 13:39:00.00000096,6.383257134285417
2014-06-14 13:39:00.00000055,26.684490838411826
2014-06-14 13:39:00.000000109,7.706626859419806
2014-06-14 13:39:00.000000151,6.658154998821496
2014-06-14 13:39:00.00000016,8.90226939279236
2014-06-14 13:39:00.00000062,9.983439930108709
2014-06-14 13:39:00.000000191,8.135451703961635
2014-06-14 13:39:00.00000034,8.213552904757504
2014-06-14 13:39:00.000000160,6.274511343399717
2014-06-14 13:39:00.00000013,5.720719544317975
2014-06-14 13:39:00.000000188,4.942708693243317
2014-06-14 13:39:00.00000086,7.5313265154151825
2014-06-14 13:39:00.000000185,9.687322588365767
2014-06-14 13:39:00.00000074,8.397617942889834
2014-06-14 13:39:00.00000022,16.226129235161277
2014-06-14 13:39:00.00000036,5.160041262308274
2014-06-14 13:39:00.000000126,4.340901397917915
2014-06-14 13:39:00.000000190,6.040742253955839
2014-06-14 13:39:00.00000042,6.286651468601852
2014-06-14 13:39:00.000000178,6.716663431872647
2014-06-14 13:39:00.000000163,4.964040793787242
2014-06-14 13:39:00.00000020,10.698996620448249
2014-06-14 13:39:00.00000098,5.91660637532898
2014-06-14 13:39:00.000000114,17.651896429173025
2014-06-14 13:39:00.00000045,8.466457315049698
2014-06-14 13:39:00.00000094,5.153347897993799
2014-06-14 13:39:00.000000146,10.14718950606299
2014-06-14 13:39:00.00000033,8.209511192804989
2014-06-14 13:39:00.000000143,4.932871475779558
2014-06-14 13:39:00.000000107,6.252256070832031
2014-06-14 13:39:00.00000048,7.921665053833212
2014-06-14 13:39:00.00000043,11.584609277040467
2014-06-14 13:39:00.000000123,9.063576973845727
2014-06-14 13:39:00.000000134,8.160659903098667
2014-06-14 13:39:00.000000142,6.19232222237014
2014-06-14 13:39:00.000000122,9.437682543705634
2014-06-14 13:39:00.000000176,8.83487849694665
2011-12-12 09:42:12.0000004,6.213356912183938
2011-12-12 09:42:12.0000002,4.331708464445096
2011-12-12 09:42:12.0000001,12.234378311733197
2011-12-12 09:42:12.0000003,6.982099455903521
2011-12-12 09:42:12.0000005,8.26564237047134
2013-06-27 00:20:40.0000001,16.730344790477517
2013-06-27 00:20:40.0000003,11.18083794480401
2009-02-20 13:34:16.0000001,8.227702018839013
2009-02-20 13:34:16.0000002,13.460940049184316
2009-02-20 13:34:16.0000003,7.282305911590969
2010-08-22 21:14:08.0000001,32.70480131627683
2010-08-22 21:14:08.0000005,17.488407140631047
2010-08-22 21:14:08.0000003,4.8454391362462195
2010-08-22 21:14:08.0000002,9.128970534358896
2012-08-06 08:58:08.0000002,5.151946690284158
2012-08-06 08:58:08.0000001,17.52240637277031
2013-11-04 08:34:12.0000003,5.098628973631133
2013-11-04 08:34:12.0000001,9.620880748094518
2013-11-04 08:34:12.0000002,9.478235015791459
2011-06-24 20:34:48.0000002,7.766583140668987
2011-06-24 20:34:48.0000001,19.960456898409593
2011-03-28 20:38:36.0000003,6.892730494481202
2011-03-28 20:38:36.0000004,5.670719614629682
2011-03-28 20:38:36.0000002,9.683773927194961
2011-08-14 20:36:28.0000004,6.515825255139234
2011-08-14 20:36:28.0000001,7.287098600065074
2011-08-14 20:36:28.0000003,23.844841126153433
2011-08-14 20:36:28.0000002,8.232221089201538
2015-02-21 15:52:44.0000004,17.346489752847233
2015-02-21 15:52:44.0000003,7.887300933388711
2015-02-21 15:52:44.0000002,19.272882545072047
2015-02-21 15:52:44.0000001,8.722698262445915
2013-01-29 11:29:52.0000001,9.19905324428821
2014-09-12 19:03:48.0000001,8.27788784099143
2013-11-09 18:52:40.0000004,7.853367185826178
2013-11-09 18:52:40.0000002,10.58798557836678
2013-04-25 16:10:04.0000001,51.78468444275593
2013-04-25 16:10:04.0000002,7.173857697045219
2013-09-07 14:37:52.0000001,8.502011332840603
2013-09-07 14:37:52.0000002,9.161797761332826
2013-09-07 14:37:52.0000003,5.341891908488955
2011-05-21 13:16:20.0000004,4.913650439183169
2011-05-21 13:16:20.0000001,6.844773614272808
2011-05-21 13:16:20.0000003,10.359793529868302
2011-11-25 16:36:24.0000002,6.46735270342271
2011-11-25 16:36:24.0000001,11.239157673203175
2015-01-31 20:54:04.0000001,5.3005960647001
2010-11-01 23:31:28.0000002,8.175241421901813
2010-11-01 23:31:28.0000001,9.324835628320368
2010-11-01 23:31:28.0000003,11.12901259960192
2011-03-24 15:57:04.0000003,4.315363838416792
2011-03-24 15:57:04.0000001,7.66809839855478
2010-05-10 10:37:04.0000005,6.793088938615554
2010-05-10 10:37:04.0000002,6.200714567124542
2010-05-10 10:37:04.0000003,9.590536280956933
2010-05-10 10:37:04.0000006,9.121473540290125
2012-06-09 16:53:44.0000002,8.373681366036518
2012-08-22 22:39:20.0000003,20.14646397845211
2012-08-22 22:39:20.0000001,5.31920726018883
2012-12-23 02:29:16.0000001,15.869603699898567
2012-06-30 15:55:12.0000004,16.03682877844204
2012-06-30 15:55:12.0000002,7.042641304130863
2012-06-30 15:55:12.0000003,13.175356879943081
2012-06-30 15:55:12.0000001,5.608842405403854
2011-10-02 23:36:00.00000056,10.740217824915433
2011-10-02 23:36:00.00000086,17.535506229402166
2011-10-02 23:36:00.00000081,17.313220290814076
2011-10-02 23:36:00.0000009,5.271915097520615
2011-10-02 23:36:00.00000041,13.211037618419514
2011-10-02 23:36:00.00000091,4.496169842496182
2011-10-02 23:36:00.0000008,12.188315563264613
2011-10-02 23:36:00.00000015,30.93647618248975
2011-10-02 23:36:00.00000014,11.44492544364938
2011-10-02 23:36:00.00000047,8.643481724094134
2011-10-02 23:36:00.00000076,7.049880588673496
2011-10-02 23:36:00.00000011,8.530721821869369
